dataset_id,keyframe_id,frame_id,left_path,right_path,depth_float32_path,disparity_float32_path,valid_mask_path,calibration_path,valid_pixel_ratio,depth_median_mm,depth_p95_mm,disp_median_px,disp_p95_px,notes
dataset_2,keyframe_2,1010,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Left_rectified/frame_001010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Right_rectified/frame_001010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_001010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_001010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_001010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Rectified_calibration/frame_001010.json,0.18648452758789064,52.76252365112305,82.86966705322266,87.98323059082031,114.35166931152344,valid coverage < 20%
dataset_2,keyframe_2,1020,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Left_rectified/frame_001020.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Right_rectified/frame_001020.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_001020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_001020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_001020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Rectified_calibration/frame_001020.json,0.16440200805664062,49.16868209838867,80.40750122070312,94.41410827636719,129.65841674804688,valid coverage < 20%
dataset_2,keyframe_2,1030,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Left_rectified/frame_001030.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Right_rectified/frame_001030.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_001030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_001030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_001030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_2/Rectified_calibration/frame_001030.json,0.153350830078125,48.1630973815918,79.66405487060547,96.3853530883789,135.42649841308594,valid coverage < 20%
dataset_2,keyframe_3,0,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000000.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000000.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000000.json,0.5490653991699219,45.881004333496094,76.63195037841797,101.17950439453125,160.60446166992188,
dataset_2,keyframe_3,10,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000010.json,0.5157951354980469,49.52655792236328,78.53990936279297,93.73188018798828,147.8454132080078,
dataset_2,keyframe_3,20,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000020.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000020.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000020.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000020.json,0.4508674621582031,53.75908660888672,83.48589324951172,86.35223388671875,131.58355712890625,
dataset_2,keyframe_3,30,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000030.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000030.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000030.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000030.json,0.3957061767578125,59.14519500732422,88.38945770263672,78.48849487304688,114.63736724853516,
dataset_2,keyframe_3,40,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000040.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000040.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000040.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000040.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000040.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000040.json,0.36180648803710935,62.74272537231445,91.30908203125,73.9881362915039,105.8199691772461,
dataset_2,keyframe_3,50,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000050.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000050.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000050.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000050.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000050.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000050.json,0.3313713073730469,65.72372436523438,93.74919128417969,70.63229370117188,99.42135620117188,
dataset_2,keyframe_3,60,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000060.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000060.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000060.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000060.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000060.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000060.json,0.3073310852050781,69.05856323242188,96.60700988769531,67.2214584350586,93.24019622802734,
dataset_2,keyframe_3,70,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000070.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000070.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000070.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000070.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000070.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000070.json,0.28682403564453124,71.82232666015625,98.92830657958984,64.6347427368164,88.60855102539062,
dataset_2,keyframe_3,80,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000080.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000080.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000080.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000080.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000080.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000080.json,0.26659469604492186,75.23849487304688,101.91956329345703,61.70002746582031,83.70108795166016,
dataset_2,keyframe_3,90,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000090.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000090.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000090.json,0.2616432189941406,76.80097961425781,103.31405639648438,60.444766998291016,81.33418273925781,
dataset_2,keyframe_3,100,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000100.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000100.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000100.json,0.2618736267089844,77.16707611083984,103.7628173828125,60.15800476074219,80.86284637451172,
dataset_2,keyframe_3,110,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000110.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000110.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000110.json,0.24467391967773439,78.45703125,104.68135070800781,59.168914794921875,79.40801239013672,
dataset_2,keyframe_3,120,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000120.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000120.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000120.json,0.22503280639648438,76.43999481201172,101.9118423461914,60.7302131652832,80.48989868164062,
dataset_2,keyframe_3,130,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000130.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000130.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000130.json,0.20394210815429686,72.18055725097656,96.98146057128906,64.31395721435547,82.75645446777344,
dataset_2,keyframe_3,140,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000140.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000140.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000140.json,0.1844207763671875,69.34378814697266,94.15966796875,66.94496154785156,79.85055541992188,valid coverage < 20%
dataset_2,keyframe_3,150,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000150.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000150.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000150.json,0.17384872436523438,67.65827178955078,94.13030242919922,68.61270904541016,84.53721618652344,valid coverage < 20%
dataset_2,keyframe_3,160,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Left_rectified/frame_000160.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Right_rectified/frame_000160.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_2/keyframe_3/Rectified_calibration/frame_000160.json,0.16835098266601561,66.00404357910156,93.7557144165039,70.33231353759766,87.267578125,valid coverage < 20%
