flow_model_for_warp,backbone,sequence_id,current_frame,coverage_threshold,k,method,selected_ages,weights,epe_raw_common_cache_px,epe_candidate_common_cache_px,memory_epe_cache_px,common_valid_count,common_valid_ratio,epe_raw_native_px,epe_memory_native_px,native_valid_count,native_valid_ratio,improves_over_raw,clean_pixel_degradation_ratio,oracle_best_memory_per_pixel_epe,oracle_raw_or_memory_per_pixel_epe,oracle_best_memory_per_region_epe,oracle_gain_over_raw,notes
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,2.7576353549957275,2.6982998847961426,2.6982998847961426,17415,0.671875,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,1,ppmstereo_original_score_topk,1,1.0000,4.40140962600708,4.384068489074707,4.384068489074707,23190,0.8946759259259259,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,1,ppmstereo_original_score_topk,1,1.0000,3.525538444519043,3.510103940963745,3.510103940963745,20849,0.8043595679012345,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,1,ppmstereo_original_score_topk,1,1.0000,2.7576725482940674,2.744865894317627,2.744865894317627,17384,0.6706790123456791,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,1,ppmstereo_original_score_topk,1,1.0000,,,,0,0.0,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,1,ppmstereo_original_modulated_diag,1,1.0000,4.40140962600708,4.384068489074707,4.384068489074707,23190,0.8946759259259259,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,1,ppmstereo_original_modulated_diag,1,1.0000,3.525538444519043,3.510103940963745,3.510103940963745,20849,0.8043595679012345,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,1,ppmstereo_original_modulated_diag,1,1.0000,2.7576725482940674,2.744865894317627,2.744865894317627,17384,0.6706790123456791,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,1,ppmstereo_original_modulated_diag,1,1.0000,,,,0,0.0,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,1,cleanroom_exported_topk,1,0.2530,4.40140962600708,4.384068489074707,4.384068489074707,23190,0.8946759259259259,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,1,cleanroom_exported_topk,1,0.2530,3.525538444519043,3.510103940963745,3.510103940963745,20849,0.8043595679012345,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,1,cleanroom_exported_topk,1,0.2530,2.7576725482940674,2.744865894317627,2.744865894317627,17384,0.6706790123456791,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,1,cleanroom_exported_topk,1,0.2530,,,,0,0.0,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,3,t_minus_1_only,1,1.0000,4.40140962600708,4.384068489074707,4.384068489074707,23190,0.8946759259259259,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,3,t_minus_1_only,1,1.0000,3.525538444519043,3.510103940963745,3.510103940963745,20849,0.8043595679012345,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,3,t_minus_1_only,1,1.0000,2.7576725482940674,2.744865894317627,2.744865894317627,17384,0.6706790123456791,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,3,t_minus_1_only,1,1.0000,,,,0,0.0,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.399219036102295,4.313815593719482,4.313815593719482,23225,0.8960262345679012,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,3.524570941925049,3.4518067836761475,3.4518067836761475,20884,0.8057098765432099,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,2.7576353549957275,2.6982998847961426,2.6982998847961426,17415,0.671875,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,4.401278495788574,4.362175941467285,4.362175941467285,23197,0.894945987654321,0.9892910718917847,1.110012173652649,665886,0.5080307006835938,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,3.525686502456665,3.491997241973877,3.491997241973877,20856,0.8046296296296296,0.9892910718917847,1.110012173652649,665886,0.5080307006835938,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,2.757739305496216,2.7303507328033447,2.7303507328033447,17387,0.6707947530864198,0.9892910718917847,1.110012173652649,665886,0.5080307006835938,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,,,,0,0.0,0.9892910718917847,1.110012173652649,665886,0.5080307006835938,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,3,ppmstereo_original_modulated_diag,1;2;4,0.3342;0.3335;0.3323,4.401278495788574,4.362228870391846,4.362228870391846,23197,0.894945987654321,0.9892910718917847,1.109884262084961,665886,0.5080307006835938,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,3,ppmstereo_original_modulated_diag,1;2;4,0.3342;0.3335;0.3323,3.525686502456665,3.4920430183410645,3.4920430183410645,20856,0.8046296296296296,0.9892910718917847,1.109884262084961,665886,0.5080307006835938,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,3,ppmstereo_original_modulated_diag,1;2;4,0.3342;0.3335;0.3323,2.757739305496216,2.7303879261016846,2.7303879261016846,17387,0.6707947530864198,0.9892910718917847,1.109884262084961,665886,0.5080307006835938,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,3,ppmstereo_original_modulated_diag,1;2;4,0.3342;0.3335;0.3323,,,,0,0.0,0.9892910718917847,1.109884262084961,665886,0.5080307006835938,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,3,cleanroom_exported_topk,1;2;4,0.2530;0.2398;0.2155,4.401278495788574,4.363626003265381,4.363626003265381,23197,0.894945987654321,0.9892910718917847,1.1065874099731445,665886,0.5080307006835938,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,3,cleanroom_exported_topk,1;2;4,0.2530;0.2398;0.2155,3.525686502456665,3.493238687515259,3.493238687515259,20856,0.8046296296296296,0.9892910718917847,1.1065874099731445,665886,0.5080307006835938,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,3,cleanroom_exported_topk,1;2;4,0.2530;0.2398;0.2155,2.757739305496216,2.731363534927368,2.731363534927368,17387,0.6707947530864198,0.9892910718917847,1.1065874099731445,665886,0.5080307006835938,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,3,cleanroom_exported_topk,1;2;4,0.2530;0.2398;0.2155,,,,0,0.0,0.9892910718917847,1.1065874099731445,665886,0.5080307006835938,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,5,t_minus_1_only,1,1.0000,4.40140962600708,4.384068489074707,4.384068489074707,23190,0.8946759259259259,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,5,t_minus_1_only,1,1.0000,3.525538444519043,3.510103940963745,3.510103940963745,20849,0.8043595679012345,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,5,t_minus_1_only,1,1.0000,2.7576725482940674,2.744865894317627,2.744865894317627,17384,0.6706790123456791,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,5,t_minus_1_only,1,1.0000,,,,0,0.0,0.9894022345542908,1.0747885704040527,665718,0.5079025268554688,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.05,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.399219036102295,4.313815593719482,4.313815593719482,23225,0.8960262345679012,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,4.203848361968994,4.203479766845703,4.21303129196167,0.1957392692565918,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.25,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,3.524570941925049,3.4518067836761475,3.4518067836761475,20884,0.8057098765432099,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,3.3583199977874756,3.357962131500244,3.364323616027832,0.1666088104248047,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.5,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,2.7576353549957275,2.6982998847961426,2.6982998847961426,17415,0.671875,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,True,0.0,2.6215927600860596,2.6212360858917236,2.6252381801605225,0.1363992691040039,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000161,0.9,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,0.9891811609268188,1.2345867156982422,666834,0.5087539672851562,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
