sequence_id,frame_id,frame_index,previous_frame_id,next_frame_id,target_path,frame_offset,target_h,target_w,valid_ratio_lowres,valid_pixels_lowres,raw_disp_mae_lowres,raw_bad_1px_lowres,raw_bad_3px_lowres,delta_mean,delta_abs_mean,delta_abs_p95,runtime_ms,shard_size_bytes
dataset_2_keyframe_2,000357,1328,000356,000358,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,292,256,320,0.12607421875,10328,1.6853759288787842,58.2300542215337,14.649496514329977,-0.7700607776641846,1.6853759288787842,4.9375,57.387496111914515,124601840
dataset_2_keyframe_2,000358,1329,000357,000359,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,293,256,320,0.126416015625,10356,1.6535824537277222,57.79258400926999,13.673232908458866,-0.7382314801216125,1.6535824537277222,4.8125,57.356540113687515,124601840
dataset_2_keyframe_2,000359,1330,000358,000360,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,294,256,320,0.12791748046875,10479,1.6129342317581177,57.33371504914591,12.692050768203073,-0.6068148016929626,1.6129342317581177,4.5687255859375,59.98636200092733,124601840
dataset_2_keyframe_2,000360,1331,000359,000361,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,295,256,320,0.1298828125,10640,1.6933212280273438,60.01879699248121,13.571428571428571,-0.645788311958313,1.6933212280273438,4.8125,57.28667601943016,124601840
dataset_2_keyframe_2,000361,1332,000360,000362,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,296,256,320,0.13155517578125,10777,1.6194963455200195,58.179456249420056,12.415328941263802,-0.574806272983551,1.6194963455200195,4.5625,57.53307300619781,124601840
dataset_2_keyframe_2,000362,1333,000361,000363,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,297,256,320,0.1335205078125,10938,1.560985803604126,56.04315231303711,12.497714390199304,-0.6487188935279846,1.560985803604126,4.625,57.29919485747814,124601840
dataset_2_keyframe_2,000363,1334,000362,000364,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,298,256,320,0.1353271484375,11086,1.5152387619018555,55.03337542846833,10.734259426303446,-0.5787197947502136,1.5152387619018555,4.3125,57.41030001081526,124601840
dataset_2_keyframe_2,000364,1335,000363,000365,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,299,256,320,0.137744140625,11284,1.5140020847320557,53.97022332506204,10.918114143920596,-0.5268189311027527,1.5140020847320557,4.375,57.33718094415963,124601840
dataset_2_keyframe_2,000365,1336,000364,000366,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,300,256,320,0.14014892578125,11481,1.5707364082336426,55.709432976221585,12.316000348401706,-0.4667276442050934,1.5707364082336426,4.4375,57.52667295746505,124601840
dataset_2_keyframe_2,000366,1337,000365,000367,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,301,256,320,0.14315185546875,11727,1.560725212097168,53.594269634177536,12.893323100537222,-0.42871153354644775,1.560725212097168,4.5625,57.33243399299681,124601840
dataset_2_keyframe_2,000367,1338,000366,000368,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,302,256,320,0.14609375,11968,1.5501337051391602,55.66510695187166,11.75635026737968,-0.3464760184288025,1.5501337051391602,4.125,57.445942889899015,124601840
dataset_2_keyframe_2,000368,1339,000367,000369,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,303,256,320,0.14884033203125,12193,1.494289755821228,55.93373246944968,9.595669646518495,-0.3308558166027069,1.494289755821228,3.875,57.395288022235036,124601840
dataset_2_keyframe_2,000369,1340,000368,000370,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,304,256,320,0.1513427734375,12398,1.4833340644836426,56.29133731246976,9.566059041780932,-0.28420913219451904,1.4833340644836426,3.8125,57.43594793602824,124601840
dataset_2_keyframe_2,000370,1341,000369,000371,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,305,256,320,0.15401611328125,12617,1.3940268754959106,54.00649916778949,8.18736625188238,-0.2111090123653412,1.3940268754959106,3.625,57.427756022661924,124601840
dataset_2_keyframe_2,000371,1342,000370,000372,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,306,256,320,0.1576416015625,12914,1.4106202125549316,55.22688555056527,8.122967322285891,-0.2015061229467392,1.4106202125549316,3.625,57.265745010226965,124601840
dataset_2_keyframe_2,000372,1343,000371,000373,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,307,256,320,0.1599853515625,13106,1.4486256837844849,55.753090187700295,7.950556996795361,-0.04755932465195656,1.4486256837844849,3.5,57.45972297154367,124601840
dataset_2_keyframe_2,000373,1344,000372,000374,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,308,256,320,0.16357421875,13400,1.441403865814209,56.11194029850747,7.716417910447761,-0.1809934675693512,1.441403865814209,3.4375,57.73867014795542,124601840
dataset_2_keyframe_2,000374,1345,000373,000375,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,309,256,320,0.16590576171875,13591,1.3229572772979736,52.880582738577,7.01199323081451,-0.2786264717578888,1.3229572772979736,3.375,57.992198038846254,124601840
dataset_2_keyframe_2,000375,1346,000374,000376,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,310,256,320,0.16767578125,13736,1.3349182605743408,52.584449621432725,7.476703552708212,-0.375359445810318,1.3349182605743408,3.5,58.0904649104923,124601840
dataset_2_keyframe_2,000376,1347,000375,000377,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,311,256,320,0.17122802734375,14027,1.3838356733322144,54.13131817209666,7.670920367861981,-0.46037551760673523,1.3838356733322144,3.5,57.64386896044016,124601840
dataset_2_keyframe_2,000377,1348,000376,000378,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,312,256,320,0.17354736328125,14217,1.4050036668777466,54.02686924104945,7.828655834564254,-0.4606940746307373,1.4050036668777466,3.5625,57.55659798160195,124601840
dataset_2_keyframe_2,000378,1349,000377,000379,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,313,256,320,0.176416015625,14452,1.3724700212478638,54.179352338776646,6.746471076667588,-0.36112216114997864,1.3724700212478638,3.375,57.373354909941554,124601840
dataset_2_keyframe_2,000379,1350,000378,000380,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,314,256,320,0.18040771484375,14779,1.4163466691970825,55.36233845321063,7.72718045875905,-0.48544809222221375,1.4163466691970825,3.5625,57.77591513469815,124601840
dataset_2_keyframe_2,000380,1351,000379,000381,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,315,256,320,0.184716796875,15132,1.4710464477539062,56.886069257203275,9.258524980174466,-0.47181469202041626,1.4710464477539062,3.8125,57.803035946562886,124601840
dataset_2_keyframe_2,000381,1352,000380,000382,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,316,256,320,0.191259765625,15668,1.488248348236084,58.56522849119224,8.769466428389073,-0.48334982991218567,1.488248348236084,3.625,57.83904995769262,124601840
dataset_2_keyframe_2,000382,1353,000381,000383,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,317,256,320,0.1947509765625,15954,1.5105499029159546,60.016296853453674,8.750156700513978,-0.4457385241985321,1.5105499029159546,3.5625,57.885138085111976,124601840
dataset_2_keyframe_2,000383,1354,000382,000384,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,318,256,320,0.19974365234375,16363,1.4852524995803833,58.552832610157054,9.026462140194342,-0.4326338469982147,1.4852524995803833,3.6875,57.53724882379174,124601840
dataset_2_keyframe_2,000384,1355,000383,000385,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,319,256,320,0.201953125,16544,1.4994522333145142,58.9458413926499,8.939796905222437,-0.5062295794487,1.4994522333145142,3.625,57.709215907379985,124601840
dataset_2_keyframe_2,000385,1356,000384,000386,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,320,256,320,0.20606689453125,16881,1.5533440113067627,61.370771873704165,10.668799241751081,-0.5048205256462097,1.5533440113067627,3.6875,57.38558294251561,124601840
dataset_2_keyframe_2,000386,1357,000385,000387,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,321,256,320,0.20972900390625,17181,1.5396404266357422,62.697165473488155,10.418485536348292,-0.40609174966812134,1.5396404266357422,3.5625,57.55163007415831,124601840
dataset_2_keyframe_2,000387,1358,000386,000388,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,322,256,320,0.2115234375,17328,1.5331075191497803,63.613804247460756,9.61449676823638,-0.43711405992507935,1.5331075191497803,3.4375,57.51694901846349,124601840
dataset_2_keyframe_2,000388,1359,000387,000389,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,323,256,320,0.21419677734375,17547,1.4295321702957153,61.56607967173876,6.4683421667521515,-0.49333932995796204,1.4295321702957153,3.25,57.4600740801543,124601840
dataset_2_keyframe_2,000389,1360,000388,000390,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,324,256,320,0.2162353515625,17714,1.447548508644104,61.917127695608,6.90978886756238,-0.6207519769668579,1.447548508644104,3.25,57.521505979821086,124601840
dataset_2_keyframe_2,000390,1361,000389,000391,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,325,256,320,0.2178955078125,17850,1.3509348630905151,57.58543417366947,5.389355742296919,-0.41858193278312683,1.3509348630905151,3.0625,57.5842191465199,124601840
dataset_2_keyframe_2,000391,1362,000390,000392,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,326,256,320,0.22060546875,18072,1.3889892101287842,59.30721558211598,6.14763169544046,-0.4624384343624115,1.3889892101287842,3.125,57.397341122850776,124601840
dataset_2_keyframe_2,000392,1363,000391,000393,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,327,256,320,0.222314453125,18212,1.4165728092193604,60.515045025258075,6.177245772018449,-0.570743203163147,1.4165728092193604,3.125,57.5691859703511,124601840
dataset_2_keyframe_2,000393,1364,000392,000394,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,328,256,320,0.224658203125,18404,1.4629632234573364,63.16018256900674,6.476852858074332,-0.6501575708389282,1.4629632234573364,3.1875,57.52411996945739,124601840
dataset_2_keyframe_2,000394,1365,000393,000395,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,329,256,320,0.22586669921875,18503,1.4303017854690552,60.741501378154894,6.3395125114846245,-0.6041655540466309,1.4303017854690552,3.1875,57.54422000609338,124601840
dataset_2_keyframe_2,000395,1366,000394,000396,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,330,256,320,0.226904296875,18588,1.448652982711792,62.68022380030127,6.364321067355283,-0.7543946504592896,1.448652982711792,3.1875,57.531570084393024,124601840
dataset_2_keyframe_2,000396,1367,000395,000397,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,331,256,320,0.22861328125,18728,1.3760011196136475,61.86992738146091,4.693507048269971,-0.7031784057617188,1.3760011196136475,3.0,57.489648927003145,124601840
dataset_2_keyframe_2,000397,1368,000396,000398,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,332,256,320,0.22828369140625,18701,1.3898521661758423,61.00208544997594,5.470295706111973,-0.9515467286109924,1.3898521661758423,3.0625,57.455987902358174,124601840
dataset_2_keyframe_2,000398,1369,000397,000399,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,333,256,320,0.229150390625,18772,1.3604004383087158,59.034732580438956,5.236522480289793,-0.9709773659706116,1.3604004383087158,3.0625,57.452462147921324,124601840
dataset_2_keyframe_2,000399,1370,000398,000400,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,334,256,320,0.2281005859375,18686,1.311851143836975,57.497591779942205,4.4525313068607515,-0.7856215834617615,1.311851143836975,2.9375,57.68914497457445,124601840
dataset_2_keyframe_2,000400,1371,000399,000401,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,335,256,320,0.22808837890625,18685,1.2695343494415283,55.57934171795558,3.302113995183302,-0.5729127526283264,1.2695343494415283,2.8125,57.48436111025512,124601840
dataset_2_keyframe_2,000401,1372,000400,000402,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,336,256,320,0.2289794921875,18758,1.185474157333374,52.057788676831215,2.489604435440879,-0.4159625172615051,1.185474157333374,2.6343994140625,57.53530701622367,124601840
dataset_2_keyframe_2,000402,1373,000401,000403,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,337,256,320,0.2316650390625,18978,1.194228172302246,51.63347033407103,2.17093476657182,-0.2990732789039612,1.194228172302246,2.625,57.47467605397105,124601840
dataset_2_keyframe_2,000403,1374,000402,000404,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,338,256,320,0.2325439453125,19050,1.1413155794143677,49.20734908136483,1.5853018372703414,-0.25165683031082153,1.1413155794143677,2.5625,57.73299094289541,124601840
dataset_2_keyframe_2,000404,1375,000403,000405,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,339,256,320,0.23447265625,19208,1.167433500289917,49.54185755935027,2.337567680133278,-0.19841668009757996,1.167433500289917,2.625,57.6553950086236,124601840
dataset_2_keyframe_2,000405,1376,000404,000406,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,340,256,320,0.2362060546875,19350,1.1296511888504028,50.23255813953489,1.3385012919896642,-0.22887596487998962,1.1296511888504028,2.4375,59.25614293664694,124601840
dataset_2_keyframe_2,000406,1377,000405,000407,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,341,256,320,0.2383056640625,19522,1.2044776678085327,51.74162483352116,2.6226821022436226,-0.02072981745004654,1.2044776678085327,2.8125,62.095597153529525,124601840
dataset_2_keyframe_2,000407,1378,000406,000408,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,342,256,320,0.24144287109375,19779,1.262102484703064,53.88037817887658,4.312654835937105,0.044093482196331024,1.262102484703064,2.9375,57.50097497366369,124601840
dataset_2_keyframe_2,000408,1379,000407,000409,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,343,256,320,0.24564208984375,20123,1.2237210273742676,52.55677582865378,2.842518511156388,0.04551694542169571,1.2237210273742676,2.8125,59.292557183653116,124601840
dataset_2_keyframe_2,000409,1380,000408,000410,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,344,256,320,0.25208740234375,20651,1.264221429824829,51.968427679047025,5.723693767856278,0.31156784296035767,1.264221429824829,3.125,59.68392104841769,124601840
dataset_2_keyframe_2,000410,1381,000409,000411,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,345,256,320,0.2534423828125,20762,1.3110941648483276,52.384163375397364,6.921298526153549,0.24558387696743011,1.3110941648483276,3.25,57.528296019881964,124601840
dataset_2_keyframe_2,000411,1382,000410,000412,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_2_keyframe_2.npz,346,256,320,0.26141357421875,21415,1.316562533378601,52.81344851739435,6.495447116507121,0.33341407775878906,1.316562533378601,3.1875,57.58959800004959,124601840
