backbone,sequence,mean_update_magnitude
Fast-FoundationStereo,dataset_7_keyframe_2,0.013387845593248392
Fast-FoundationStereo,dataset_7_keyframe_2,0.0032736692036667916
Fast-FoundationStereo,dataset_7_keyframe_2,0.010536740372178196
Fast-FoundationStereo,dataset_7_keyframe_2,0.007982742840840936
Fast-FoundationStereo,dataset_7_keyframe_2,0.009727910481091047
Fast-FoundationStereo,dataset_7_keyframe_2,0.0030691466778603555
Fast-FoundationStereo,dataset_7_keyframe_2,0.009886968485819072
Fast-FoundationStereo,dataset_7_keyframe_2,0.004792311174864984
Fast-FoundationStereo,dataset_7_keyframe_2,0.003279688518949156
Fast-FoundationStereo,dataset_7_keyframe_2,0.016426302696186338
Fast-FoundationStereo,dataset_7_keyframe_2,0.006406460403099365
Fast-FoundationStereo,dataset_7_keyframe_2,0.007468143048615533
Fast-FoundationStereo,dataset_7_keyframe_2,0.004747694255384199
Fast-FoundationStereo,dataset_7_keyframe_2,0.002791956193463657
Fast-FoundationStereo,dataset_7_keyframe_2,0.0054342117938366566
Fast-FoundationStereo,dataset_7_keyframe_2,0.003437557941725274
Fast-FoundationStereo,dataset_7_keyframe_2,0.003153088637593337
Fast-FoundationStereo,dataset_7_keyframe_2,0.01467898710748911
Fast-FoundationStereo,dataset_7_keyframe_2,0.02119917892529532
Fast-FoundationStereo,dataset_7_keyframe_2,0.020573591257070565
Fast-FoundationStereo,dataset_7_keyframe_2,0.03203852498558621
Fast-FoundationStereo,dataset_7_keyframe_2,0.03284059163012536
Fast-FoundationStereo,dataset_7_keyframe_2,0.02059247591518077
Fast-FoundationStereo,dataset_7_keyframe_2,0.017807656212856893
Fast-FoundationStereo,dataset_7_keyframe_2,0.018501716207032826
Fast-FoundationStereo,dataset_7_keyframe_2,0.0074539413779590264
Fast-FoundationStereo,dataset_7_keyframe_2,0.011642001328088689
Fast-FoundationStereo,dataset_7_keyframe_2,0.007232067196868187
Fast-FoundationStereo,dataset_7_keyframe_2,0.005616108932837242
Fast-FoundationStereo,dataset_7_keyframe_2,0.005184237866740698
Fast-FoundationStereo,dataset_7_keyframe_2,0.003072214704302017
Fast-FoundationStereo,dataset_7_keyframe_2,0.0030438209203647176
Fast-FoundationStereo,dataset_7_keyframe_2,0.00395326927888937
Fast-FoundationStereo,dataset_7_keyframe_2,0.01093954713935526
Fast-FoundationStereo,dataset_7_keyframe_2,0.014763496928132338
Fast-FoundationStereo,dataset_7_keyframe_2,0.03849245271829112
Fast-FoundationStereo,dataset_7_keyframe_2,0.06950760370568385
Fast-FoundationStereo,dataset_7_keyframe_2,0.009698798599847075
Fast-FoundationStereo,dataset_7_keyframe_2,0.0077376569112141925
Fast-FoundationStereo,dataset_7_keyframe_2,0.00724575836534445
Fast-FoundationStereo,dataset_7_keyframe_2,0.030473073323567707
Fast-FoundationStereo,dataset_7_keyframe_2,0.0027046035712873433
Fast-FoundationStereo,dataset_7_keyframe_2,0.001863512901319467
Fast-FoundationStereo,dataset_7_keyframe_2,0.003932559222549149
Fast-FoundationStereo,dataset_7_keyframe_2,0.006481241535496067
Fast-FoundationStereo,dataset_7_keyframe_2,0.01991679365984494
Fast-FoundationStereo,dataset_7_keyframe_2,0.055567962813856835
Fast-FoundationStereo,dataset_7_keyframe_2,0.008534232697608186
Fast-FoundationStereo,dataset_7_keyframe_2,0.013886783006932406
Fast-FoundationStereo,dataset_7_keyframe_2,0.00800806981212688
Fast-FoundationStereo,dataset_7_keyframe_2,0.05571868033901758
Fast-FoundationStereo,dataset_7_keyframe_2,0.0305752341656138
Fast-FoundationStereo,dataset_7_keyframe_2,0.03459447609425621
Fast-FoundationStereo,dataset_7_keyframe_2,0.03336929704584003
Fast-FoundationStereo,dataset_7_keyframe_2,0.04126902459894569
Fast-FoundationStereo,dataset_7_keyframe_2,0.06292992751225236
Fast-FoundationStereo,dataset_7_keyframe_2,0.02643234461636529
Fast-FoundationStereo,dataset_7_keyframe_2,0.14309987856473536
Fast-FoundationStereo,dataset_7_keyframe_2,0.05210332925609081
Fast-FoundationStereo,dataset_7_keyframe_2,0.06638425939223346
Fast-FoundationStereo,dataset_7_keyframe_2,0.08572505888391714
Fast-FoundationStereo,dataset_7_keyframe_2,0.10585149765014648
Fast-FoundationStereo,dataset_7_keyframe_2,0.12114574345013568
Fast-FoundationStereo,dataset_7_keyframe_2,0.05705282968633315
Fast-FoundationStereo,dataset_7_keyframe_2,0.18634490966796874
Fast-FoundationStereo,dataset_7_keyframe_2,0.20549141689812467
Fast-FoundationStereo,dataset_7_keyframe_2,0.0879852294921875
Fast-FoundationStereo,dataset_7_keyframe_2,0.0621567287960568
Fast-FoundationStereo,dataset_7_keyframe_2,0.04204012666429792
Fast-FoundationStereo,dataset_7_keyframe_2,0.050249046749538846
Fast-FoundationStereo,dataset_7_keyframe_2,0.0780332036262011
Fast-FoundationStereo,dataset_7_keyframe_2,0.05957254767417908
Fast-FoundationStereo,dataset_7_keyframe_2,0.04886237713469177
Fast-FoundationStereo,dataset_7_keyframe_2,0.06706761150825315
Fast-FoundationStereo,dataset_7_keyframe_2,0.1400691148276641
Fast-FoundationStereo,dataset_7_keyframe_2,0.1326028738129005
Fast-FoundationStereo,dataset_7_keyframe_2,0.1166062775780173
Fast-FoundationStereo,dataset_7_keyframe_2,0.04285206372224832
Fast-FoundationStereo,dataset_7_keyframe_2,0.05190818650381906
Fast-FoundationStereo,dataset_7_keyframe_2,0.07903841458834135
Fast-FoundationStereo,dataset_7_keyframe_2,0.09520315656474992
Fast-FoundationStereo,dataset_7_keyframe_2,0.05467910426003592
Fast-FoundationStereo,dataset_7_keyframe_2,0.13336610794067383
Fast-FoundationStereo,dataset_7_keyframe_2,0.1235736056071956
Fast-FoundationStereo,dataset_7_keyframe_2,0.011687676111857096
Fast-FoundationStereo,dataset_7_keyframe_2,0.11653408637413612
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.047597527503967285
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.17095375061035156
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.22329203287760416
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.1917428970336914
Fast-FoundationStereo,dataset_7_keyframe_2,0.19492101669311523
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.9129114151000977
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.6188449859619141
Fast-FoundationStereo,dataset_7_keyframe_2,1.033198356628418
Fast-FoundationStereo,dataset_7_keyframe_2,1.5461759567260742
Fast-FoundationStereo,dataset_7_keyframe_2,0.5658950805664062
Fast-FoundationStereo,dataset_7_keyframe_2,0.8168411254882812
Fast-FoundationStereo,dataset_7_keyframe_2,0.31235822041829425
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.8720617294311523
Fast-FoundationStereo,dataset_7_keyframe_2,0.5773801803588867
Fast-FoundationStereo,dataset_7_keyframe_2,0.6899649302164713
Fast-FoundationStereo,dataset_7_keyframe_2,1.0109963417053223
Fast-FoundationStereo,dataset_7_keyframe_2,0.4124903678894043
Fast-FoundationStereo,dataset_7_keyframe_2,0.7645213603973389
Fast-FoundationStereo,dataset_7_keyframe_2,0.8332638740539551
Fast-FoundationStereo,dataset_7_keyframe_2,0.5047731399536133
Fast-FoundationStereo,dataset_7_keyframe_2,0.5298714637756348
Fast-FoundationStereo,dataset_7_keyframe_2,0.7893028259277344
Fast-FoundationStereo,dataset_7_keyframe_2,0.5120935440063477
Fast-FoundationStereo,dataset_7_keyframe_2,0.4883645375569661
Fast-FoundationStereo,dataset_7_keyframe_2,0.5688319206237793
Fast-FoundationStereo,dataset_7_keyframe_2,0.41567134857177734
Fast-FoundationStereo,dataset_7_keyframe_2,0.6271657943725586
Fast-FoundationStereo,dataset_7_keyframe_2,0.9727287292480469
Fast-FoundationStereo,dataset_7_keyframe_2,0.6085369110107421
Fast-FoundationStereo,dataset_7_keyframe_2,0.7550878524780273
Fast-FoundationStereo,dataset_7_keyframe_2,0.33757368723551434
Fast-FoundationStereo,dataset_7_keyframe_2,0.5220886866251627
Fast-FoundationStereo,dataset_7_keyframe_2,0.5210151672363281
Fast-FoundationStereo,dataset_7_keyframe_2,0.3923530578613281
Fast-FoundationStereo,dataset_7_keyframe_2,0.7026290893554688
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.9559440612792969
Fast-FoundationStereo,dataset_7_keyframe_2,0.8023586273193359
Fast-FoundationStereo,dataset_7_keyframe_2,0.4560890197753906
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.3141937255859375
Fast-FoundationStereo,dataset_7_keyframe_2,0.21633132298787436
Fast-FoundationStereo,dataset_7_keyframe_2,0.13037776947021484
Fast-FoundationStereo,dataset_7_keyframe_2,0.4396047592163086
Fast-FoundationStereo,dataset_7_keyframe_2,0.3061652183532715
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.33665008544921876
Fast-FoundationStereo,dataset_7_keyframe_2,1.001643975575765
Fast-FoundationStereo,dataset_7_keyframe_2,0.2924985885620117
Fast-FoundationStereo,dataset_7_keyframe_2,0.6423249244689941
Fast-FoundationStereo,dataset_7_keyframe_2,0.38466835021972656
Fast-FoundationStereo,dataset_7_keyframe_2,0.4555850028991699
Fast-FoundationStereo,dataset_7_keyframe_2,0.5835550626118978
Fast-FoundationStereo,dataset_7_keyframe_2,0.6685187816619873
Fast-FoundationStereo,dataset_7_keyframe_2,0.3202476501464844
Fast-FoundationStereo,dataset_7_keyframe_2,0.2888326644897461
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.47122955322265625
Fast-FoundationStereo,dataset_7_keyframe_2,0.16735076904296875
Fast-FoundationStereo,dataset_7_keyframe_2,0.18863519032796225
Fast-FoundationStereo,dataset_7_keyframe_2,0.3474597930908203
Fast-FoundationStereo,dataset_7_keyframe_2,0.06325737635294597
Fast-FoundationStereo,dataset_7_keyframe_2,0.38414735060471755
Fast-FoundationStereo,dataset_7_keyframe_2,0.6284892008854792
Fast-FoundationStereo,dataset_7_keyframe_2,0.7076492309570312
Fast-FoundationStereo,dataset_7_keyframe_2,0.13306868076324463
Fast-FoundationStereo,dataset_7_keyframe_2,0.5133916309901646
Fast-FoundationStereo,dataset_7_keyframe_2,0.2736665725708008
Fast-FoundationStereo,dataset_7_keyframe_2,0.2782108306884766
Fast-FoundationStereo,dataset_7_keyframe_2,0.3207664489746094
Fast-FoundationStereo,dataset_7_keyframe_2,0.27110397815704346
Fast-FoundationStereo,dataset_7_keyframe_2,0.22943237849644252
Fast-FoundationStereo,dataset_7_keyframe_2,0.3259581785935622
Fast-FoundationStereo,dataset_7_keyframe_2,0.38117618560791017
Fast-FoundationStereo,dataset_7_keyframe_2,0.38582468032836914
Fast-FoundationStereo,dataset_7_keyframe_2,0.5393735712224786
Fast-FoundationStereo,dataset_7_keyframe_2,0.9788568019866943
Fast-FoundationStereo,dataset_7_keyframe_2,0.4791363610161675
Fast-FoundationStereo,dataset_7_keyframe_2,0.4311819076538086
Fast-FoundationStereo,dataset_7_keyframe_2,0.4951929765589097
Fast-FoundationStereo,dataset_7_keyframe_2,0.3103398217095269
Fast-FoundationStereo,dataset_7_keyframe_2,0.35250012079874676
Fast-FoundationStereo,dataset_7_keyframe_2,0.3235377629597982
Fast-FoundationStereo,dataset_7_keyframe_2,0.41946322123209634
Fast-FoundationStereo,dataset_7_keyframe_2,0.4365994334220886
Fast-FoundationStereo,dataset_7_keyframe_2,0.23866648901076543
Fast-FoundationStereo,dataset_7_keyframe_2,0.22090820471445718
Fast-FoundationStereo,dataset_7_keyframe_2,0.4690434282476252
Fast-FoundationStereo,dataset_7_keyframe_2,0.3243941497802734
Fast-FoundationStereo,dataset_7_keyframe_2,0.29436477661132815
Fast-FoundationStereo,dataset_7_keyframe_2,0.17186310177757627
Fast-FoundationStereo,dataset_7_keyframe_2,0.37563377618789673
Fast-FoundationStereo,dataset_7_keyframe_2,0.2875120980398996
Fast-FoundationStereo,dataset_7_keyframe_2,0.17240333557128906
Fast-FoundationStereo,dataset_7_keyframe_2,0.14443058437771267
Fast-FoundationStereo,dataset_7_keyframe_2,0.23805034861845129
Fast-FoundationStereo,dataset_7_keyframe_2,0.2114223133433949
Fast-FoundationStereo,dataset_7_keyframe_2,0.22408685230073475
Fast-FoundationStereo,dataset_7_keyframe_2,0.16404873984200613
Fast-FoundationStereo,dataset_7_keyframe_2,0.4223827634538923
Fast-FoundationStereo,dataset_7_keyframe_2,0.2306717009771438
Fast-FoundationStereo,dataset_7_keyframe_2,0.29245958020610197
Fast-FoundationStereo,dataset_7_keyframe_2,0.25910928032614966
Fast-FoundationStereo,dataset_7_keyframe_2,0.30038577860051935
Fast-FoundationStereo,dataset_7_keyframe_2,0.2085948451872795
Fast-FoundationStereo,dataset_7_keyframe_2,0.30657630920410156
Fast-FoundationStereo,dataset_7_keyframe_2,0.21764034695095485
Fast-FoundationStereo,dataset_7_keyframe_2,0.2195291519165039
Fast-FoundationStereo,dataset_7_keyframe_2,0.10693898567786583
Fast-FoundationStereo,dataset_7_keyframe_2,0.11287728671369882
Fast-FoundationStereo,dataset_7_keyframe_2,0.15700689951578775
Fast-FoundationStereo,dataset_7_keyframe_2,0.13684103565831338
Fast-FoundationStereo,dataset_7_keyframe_2,0.1271900923355766
Fast-FoundationStereo,dataset_7_keyframe_2,0.10015804427010673
Fast-FoundationStereo,dataset_7_keyframe_2,0.12738976111778846
Fast-FoundationStereo,dataset_7_keyframe_2,0.14115422112601145
Fast-FoundationStereo,dataset_7_keyframe_2,0.12167486777672401
Fast-FoundationStereo,dataset_7_keyframe_2,0.09956665696768925
Fast-FoundationStereo,dataset_7_keyframe_2,0.019729886736188616
Fast-FoundationStereo,dataset_7_keyframe_2,0.07881627259431062
Fast-FoundationStereo,dataset_7_keyframe_2,0.03636436462402344
Fast-FoundationStereo,dataset_7_keyframe_2,0.04299114368580006
Fast-FoundationStereo,dataset_7_keyframe_2,0.04733154296875
Fast-FoundationStereo,dataset_7_keyframe_2,0.03806276882396025
Fast-FoundationStereo,dataset_7_keyframe_2,0.07984878276956492
Fast-FoundationStereo,dataset_7_keyframe_2,0.13764014610877404
Fast-FoundationStereo,dataset_7_keyframe_2,0.20830966487075342
Fast-FoundationStereo,dataset_7_keyframe_2,0.19785872372713956
Fast-FoundationStereo,dataset_7_keyframe_2,0.12890876770019533
Fast-FoundationStereo,dataset_7_keyframe_2,0.25183020139995377
Fast-FoundationStereo,dataset_7_keyframe_2,0.1261141116802509
Fast-FoundationStereo,dataset_7_keyframe_2,0.18784794054533305
Fast-FoundationStereo,dataset_7_keyframe_2,0.28960985886423213
Fast-FoundationStereo,dataset_7_keyframe_2,0.2007211755823206
Fast-FoundationStereo,dataset_7_keyframe_2,0.10654232419770339
Fast-FoundationStereo,dataset_7_keyframe_2,0.33630824089050293
Fast-FoundationStereo,dataset_7_keyframe_2,0.3320533207484654
Fast-FoundationStereo,dataset_7_keyframe_2,0.4124038115791652
Fast-FoundationStereo,dataset_7_keyframe_2,0.23113461335500082
Fast-FoundationStereo,dataset_7_keyframe_2,0.16996814586498118
Fast-FoundationStereo,dataset_7_keyframe_2,0.30996234328658495
Fast-FoundationStereo,dataset_7_keyframe_2,0.19210347675141834
Fast-FoundationStereo,dataset_7_keyframe_2,0.3157329559326172
Fast-FoundationStereo,dataset_7_keyframe_2,0.2107213891070822
Fast-FoundationStereo,dataset_7_keyframe_2,0.3866535186767578
Fast-FoundationStereo,dataset_7_keyframe_2,0.38279205322265625
Fast-FoundationStereo,dataset_7_keyframe_2,0.29858783313206266
Fast-FoundationStereo,dataset_7_keyframe_2,0.31704440116882326
Fast-FoundationStereo,dataset_7_keyframe_2,0.3591574192047119
Fast-FoundationStereo,dataset_7_keyframe_2,0.677546134361854
Fast-FoundationStereo,dataset_7_keyframe_2,0.9638281602125901
Fast-FoundationStereo,dataset_7_keyframe_2,0.320190796485314
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.3525266647338867
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
CREStereo,dataset_7_keyframe_3,0.08343870984129022
CREStereo,dataset_7_keyframe_3,0.08703766478447661
CREStereo,dataset_7_keyframe_3,0.19180268964694658
CREStereo,dataset_7_keyframe_3,0.1783663491949213
CREStereo,dataset_7_keyframe_3,0.17763707162991837
CREStereo,dataset_7_keyframe_3,0.1588369489790083
CREStereo,dataset_7_keyframe_3,0.15430489248834908
CREStereo,dataset_7_keyframe_3,0.4197995381584334
CREStereo,dataset_7_keyframe_3,0.40563563123048285
CREStereo,dataset_7_keyframe_3,0.4239606292196513
CREStereo,dataset_7_keyframe_3,0.22052119494632363
CREStereo,dataset_7_keyframe_3,0.31437142842123955
CREStereo,dataset_7_keyframe_3,0.439770355462656
CREStereo,dataset_7_keyframe_3,0.6410421229010063
CREStereo,dataset_7_keyframe_3,0.7174847080648997
CREStereo,dataset_7_keyframe_3,0.7349957331624292
CREStereo,dataset_7_keyframe_3,0.7697689523173787
CREStereo,dataset_7_keyframe_3,0.8443114658765578
CREStereo,dataset_7_keyframe_3,0.8644286385876276
CREStereo,dataset_7_keyframe_3,1.2257051908052885
CREStereo,dataset_7_keyframe_3,1.1527842395710495
CREStereo,dataset_7_keyframe_3,1.5698822047619898
CREStereo,dataset_7_keyframe_3,1.2715885243517286
CREStereo,dataset_7_keyframe_3,1.266368124274755
CREStereo,dataset_7_keyframe_3,1.5621984355898533
CREStereo,dataset_7_keyframe_3,1.2941373552080877
CREStereo,dataset_7_keyframe_3,1.6203937381072309
CREStereo,dataset_7_keyframe_3,1.3672851143554268
CREStereo,dataset_7_keyframe_3,1.503916935134762
CREStereo,dataset_7_keyframe_3,1.559581180445151
CREStereo,dataset_7_keyframe_3,1.439774244372123
CREStereo,dataset_7_keyframe_3,2.508592501996805
CREStereo,dataset_7_keyframe_3,1.2260587191637946
CREStereo,dataset_7_keyframe_3,1.3700575183170516
CREStereo,dataset_7_keyframe_3,1.0859021524574166
CREStereo,dataset_7_keyframe_3,1.3736776000294606
CREStereo,dataset_7_keyframe_3,1.4971678021011092
CREStereo,dataset_7_keyframe_3,0.7249396178779557
CREStereo,dataset_7_keyframe_3,1.4230428329366722
CREStereo,dataset_7_keyframe_3,0.20820438861846924
CREStereo,dataset_7_keyframe_3,0.677916302033469
CREStereo,dataset_7_keyframe_3,1.4320158338441158
